coin name,timestamp,price
Bitcoin,1716040200,66988.0804541387
Bitcoin,1716039900,67014.41039134342
Bitcoin,1716039600,66986.47421610319
Bitcoin,1716039300,67023.85679267746
Bitcoin,1716039000,67062.21323509644
Bitcoin,1716038700,67072.95566767087
Bitcoin,1716038400,67026.05978456631
Bitcoin,1716038100,66974.10951760008
Bitcoin,1716037800,66996.19064606026
Bitcoin,1716037500,66961.13658587477
Bitcoin,1716037200,66962.20285181473
Bitcoin,1716036900,67090.24746271672
Bitcoin,1716036600,67080.65396549845
Bitcoin,1716036300,67082.52828120954
Bitcoin,1716036000,67140.85918567576
Bitcoin,1716035700,67229.23216743718
Bitcoin,1716035400,67160.14564016866
Bitcoin,1716035100,67092.3349890716
Bitcoin,1716034800,67100.6305214135
Bitcoin,1716034500,67130.4915917044
Bitcoin,1716034200,67134.79062853487
Bitcoin,1716033900,67175.83006806816
Bitcoin,1716033600,67222.34164827414
Bitcoin,1716033300,67185.22215383544
Bitcoin,1716033000,67243.17901285234
Bitcoin,1716032700,67231.55537951204
Bitcoin,1716032400,67163.30990642979
Bitcoin,1716032100,67215.96228589409
Bitcoin,1716031800,67291.94203036439
Bitcoin,1716031500,67291.73567943396
Bitcoin,1716031200,67306.79296836352
Bitcoin,1716030900,67339.11581551722
Bitcoin,1716030600,67347.08595421439
Bitcoin,1716030300,67342.95711767448
Bitcoin,1716030000,67222.38779086148
Bitcoin,1716029700,67118.97744531202
Bitcoin,1716029400,67084.12677736735
Bitcoin,1716029100,67132.94987746498
Bitcoin,1716028800,67181.49920085885
Bitcoin,1716028500,67217.36526076493
Bitcoin,1716028200,67287.15453956199
Bitcoin,1716027900,67281.9189568442
Bitcoin,1716027600,67181.7262349503
Bitcoin,1716027300,67188.7926121458
Bitcoin,1716027000,67155.31985229315
Bitcoin,1716026700,67143.74001696853
Bitcoin,1716026400,67140.50320596069
Bitcoin,1716026100,67135.9414180939
Bitcoin,1716025800,67099.28412919222
Bitcoin,1716025500,67109.60154256545
Bitcoin,1716025200,67107.01677272467
Bitcoin,1716024900,67078.45590709709
Bitcoin,1716024600,67088.75436876886
Bitcoin,1716024300,67088.71958211302
Bitcoin,1716024000,67063.99882655498
Bitcoin,1716023700,67042.70901691307
Bitcoin,1716023400,67064.12745252732
Bitcoin,1716023100,67070.12475561297
Bitcoin,1716022800,67032.55992152935
Bitcoin,1716022500,66998.55238921358
Bitcoin,1716022200,66979.51841557515
Bitcoin,1716021900,66980.9497413436
Bitcoin,1716021600,66968.21098394881
Bitcoin,1716021300,66975.74494881461
Bitcoin,1716021000,67028.88311758538
Bitcoin,1716020700,67047.65595845426
Bitcoin,1716020400,67066.97220978752
Bitcoin,1716020100,67019.7866919653
Bitcoin,1716019800,66985.82609913548
Bitcoin,1716019500,66894.1873878746
Bitcoin,1716019200,66867.12808028651
Bitcoin,1716018900,66941.48239148292
Bitcoin,1716018600,66983.94965153458
Bitcoin,1716018300,67088.5593382066
Bitcoin,1716018000,67067.10901693937
Bitcoin,1716017700,67140.42514272602
Bitcoin,1716017400,67190.59511835217
Bitcoin,1716017100,67103.05727707875
Bitcoin,1716016800,66960.28965581924
Bitcoin,1716016500,66914.70654824193
Bitcoin,1716016200,66894.8170270959
Bitcoin,1716015900,66894.36624538207
Bitcoin,1716015600,66925.5973635811
Bitcoin,1716015300,66852.65531138296
Bitcoin,1716015000,66817.93140184222
Bitcoin,1716014700,66816.49346530823
Bitcoin,1716014400,66776.51179750537
Bitcoin,1716014100,66767.21713397672
Bitcoin,1716013800,66771.15749550697
Bitcoin,1716013500,66798.66359985148
Bitcoin,1716013200,66823.74249881391
Bitcoin,1716012900,66829.01111801306
Bitcoin,1716012600,66867.42523512624
Bitcoin,1716012300,66852.22673749128
Bitcoin,1716012000,66866.30771535847
Bitcoin,1716011700,66859.01871231069
Bitcoin,1716011400,66851.41357104853
Bitcoin,1716011100,66864.48834373587
Bitcoin,1716010800,66874.28130086884
Bitcoin,1716010500,66885.65909309854
Bitcoin,1716010200,66886.14749921516
Bitcoin,1716009900,66877.81559362974
Bitcoin,1716009600,66883.2277744036
Bitcoin,1716009300,66855.19132683356
Bitcoin,1716009000,66864.30433374798
Bitcoin,1716008700,66878.87741718421
Bitcoin,1716008400,66898.1369260449
Bitcoin,1716008100,66903.74506680552
Bitcoin,1716007800,66877.55491480517
Bitcoin,1716007500,66906.6028437181
Bitcoin,1716007200,66928.619338568
Bitcoin,1716006900,66943.84358401985
Bitcoin,1716006600,66920.10926164473
Bitcoin,1716006300,66918.01919800391
Bitcoin,1716006000,66907.10122736904
Bitcoin,1716005700,66901.65414851485
Bitcoin,1716005400,66913.1058303065
Bitcoin,1716005100,66997.50736753661
Bitcoin,1716004800,66962.2920330384
Bitcoin,1716004500,66979.78869107988
Bitcoin,1716004200,66935.35462007744
Bitcoin,1716003900,66938.09541989729
Bitcoin,1716003600,66927.31397482143
Bitcoin,1716003300,66920.20770309684
Bitcoin,1716003000,66905.6954474153
Bitcoin,1716002700,66914.3269066702
Bitcoin,1716002400,66929.78656085445
Bitcoin,1716002100,66929.17774984695
Bitcoin,1716001800,66946.00860791295
Bitcoin,1716001500,66945.16374562809
Bitcoin,1716001200,66918.37429251001
Bitcoin,1716000900,66907.03188348858
Bitcoin,1716000600,66887.19530521214
Bitcoin,1716000300,66887.21064082235
Bitcoin,1716000000,66879.00114462883
Bitcoin,1715999700,66902.15082072359
Bitcoin,1715999400,66965.59056298938
Bitcoin,1715999100,66976.81784462403
Bitcoin,1715998800,67008.53812421222
Bitcoin,1715998500,66981.1507442658
Bitcoin,1715998200,66974.74949159622
Bitcoin,1715997900,67043.32646118694
Bitcoin,1715997600,66977.85489018532
Bitcoin,1715997300,66949.15704685703
Bitcoin,1715997000,66923.70950836861
Bitcoin,1715996700,66931.73342465056
Bitcoin,1715996400,66967.23016740293
Bitcoin,1715996100,66847.26522207916
Bitcoin,1715995800,66851.50367871215
Bitcoin,1715995500,66822.63828354514
Bitcoin,1715995200,66851.40079983309
Bitcoin,1715994900,66860.87331093199
Bitcoin,1715994600,66853.82554035503
Bitcoin,1715994300,66884.74221962845
Bitcoin,1715994000,66913.39459714765
Bitcoin,1715993700,66912.98284176756
Bitcoin,1715993400,66866.8423166696
Bitcoin,1715993100,66821.37530225673
Bitcoin,1715992800,66811.59120145661
Bitcoin,1715992500,66801.85258463217
Bitcoin,1715992200,66894.19494340998
Bitcoin,1715991900,66918.47905835972
Bitcoin,1715991600,66952.77564837034
Bitcoin,1715991300,66977.22050927661
Bitcoin,1715991000,66986.62864789803
Bitcoin,1715990700,66968.18059954049
Bitcoin,1715990400,67038.22792621826
Bitcoin,1715990100,67015.77571624391
Bitcoin,1715989800,66946.65061409099
Bitcoin,1715989500,66966.64969689529
Bitcoin,1715989200,66977.58854566872
Bitcoin,1715988900,66874.27373555125
Bitcoin,1715988600,66863.12072387383
Bitcoin,1715988300,66844.61377633206
Bitcoin,1715988000,66829.01320245372
Bitcoin,1715987700,66765.62867101512
Bitcoin,1715987400,66730.84528013297
Bitcoin,1715987100,66763.48838875876
Bitcoin,1715986800,66770.77398337374
Bitcoin,1715986500,66779.44442016845
Bitcoin,1715986200,66795.09063348653
Bitcoin,1715985900,66735.27548882045
Bitcoin,1715985600,66741.0698984959
Bitcoin,1715985300,66734.60921816784
Bitcoin,1715985000,66723.11815707678
Bitcoin,1715984700,66722.4964114919
Bitcoin,1715984400,66760.98431431132
Bitcoin,1715984100,66789.90463891072
Bitcoin,1715983800,66774.49455367199
Bitcoin,1715983500,66803.62369638543
Bitcoin,1715983200,66845.06199933507
Bitcoin,1715982900,66800.8747397787
Bitcoin,1715982600,66803.0211563482
Bitcoin,1715982300,66829.77027948515
Bitcoin,1715982000,66834.87353854667
Bitcoin,1715981700,66874.60964256157
Bitcoin,1715981400,66873.15389125404
Bitcoin,1715981100,66847.28961729187
Bitcoin,1715980800,66860.47897918578
Bitcoin,1715980500,66865.50206091776
Bitcoin,1715980200,66858.6103693227
Bitcoin,1715979900,66880.50926893447
Bitcoin,1715979600,66917.75452822268
Bitcoin,1715979300,66894.5627415769
Bitcoin,1715979000,66841.61487092606
Bitcoin,1715978700,66822.34470159626
Bitcoin,1715978400,66864.78257528659
Bitcoin,1715978100,66852.0057945812
Bitcoin,1715977800,66903.65584494451
Bitcoin,1715977500,66923.84754251175
Bitcoin,1715977200,66933.48510899453
Bitcoin,1715976900,66891.4815491582
Bitcoin,1715976600,66871.17029583816
Bitcoin,1715976300,66980.79910570852
Bitcoin,1715976000,66919.78546198961
Bitcoin,1715975700,66950.85468543024
Bitcoin,1715975400,67007.33437943265
Bitcoin,1715975100,67014.82430102908
Bitcoin,1715974800,66997.7141580582
Bitcoin,1715974500,66903.94069264985
Bitcoin,1715974200,66861.74033002049
Bitcoin,1715973900,66738.47901831874
Bitcoin,1715973600,66712.63706514113
Bitcoin,1715973300,66718.02275823806
Bitcoin,1715973000,66734.93875966307
Bitcoin,1715972700,66752.0284526851
Bitcoin,1715972400,66803.24106470321
Bitcoin,1715972100,66677.98164138613
Bitcoin,1715971800,66600.4039322761
Bitcoin,1715971500,66518.31148353216
Bitcoin,1715971200,66475.0013885695
Bitcoin,1715970900,66493.62642915011
Bitcoin,1715970600,66510.19346895127
Bitcoin,1715970300,66445.1742376373
Bitcoin,1715970000,66520.52331387135
Bitcoin,1715969700,66424.1920190228
Bitcoin,1715969400,66343.42027027515
Bitcoin,1715969100,66528.22819749343
Bitcoin,1715968800,66748.44315109632
Bitcoin,1715968500,66716.3542267809
Bitcoin,1715968200,66794.59093951923
Bitcoin,1715967900,66820.62018056386
Bitcoin,1715967600,66869.34188229183
Bitcoin,1715967300,66889.15088340777
Bitcoin,1715967000,66922.19677807401
Bitcoin,1715966700,66907.3351409605
Bitcoin,1715966400,66858.87039736674
Bitcoin,1715966100,66834.90967266801
Bitcoin,1715965800,66951.0082425201
Bitcoin,1715965500,66893.0670511365
Bitcoin,1715965200,66945.37080376064
Bitcoin,1715964900,67043.60849384521
Bitcoin,1715964600,67088.37810711189
Bitcoin,1715964300,67140.85399366298
Bitcoin,1715964000,67217.49199280445
Bitcoin,1715963700,67196.13927812014
Bitcoin,1715963400,67215.50988091317
Bitcoin,1715963100,67178.25481921548
Bitcoin,1715962800,67175.02605705184
Bitcoin,1715962500,67202.61910968529
Bitcoin,1715962200,67217.2825266493
Bitcoin,1715961900,67212.19748145828
Bitcoin,1715961600,67164.62513033912
Bitcoin,1715961300,67116.56065544394
Bitcoin,1715961000,67104.40291617619
Bitcoin,1715960700,67219.62945355296
Bitcoin,1715960400,67276.48876366526
Bitcoin,1715960100,67379.9200903745
Bitcoin,1715959800,67182.64525706564
Bitcoin,1715959500,67053.2424803376
Bitcoin,1715959200,66965.3683255797
Bitcoin,1715958900,66840.50480391337
Bitcoin,1715958600,66704.05308743095
Bitcoin,1715958300,66655.54037988
Bitcoin,1715958000,66728.9832005722
Bitcoin,1715957700,66429.38733981323
Bitcoin,1715957400,66409.11807458842
Bitcoin,1715957100,66378.87849609659
Bitcoin,1715956800,66326.78694512599
Bitcoin,1715956500,66428.57232953132
Bitcoin,1715956200,66339.17521110087
Bitcoin,1715955900,66215.22576657847
Bitcoin,1715955600,66195.4158963726
Bitcoin,1715955300,66144.17429055244
Bitcoin,1715955000,66133.90488299412
Bitcoin,1715954700,66066.72054611969
Bitcoin,1715954400,65957.84817962305
Bitcoin,1715954100,66043.4832404712
Ethereum,1716040200,3113.8767906340418
Ethereum,1716039900,3114.080071055199
Ethereum,1716039600,3112.01003109623
Ethereum,1716039300,3117.0083060212637
Ethereum,1716039000,3120.2604541764863
Ethereum,1716038700,3121.0599413764344
Ethereum,1716038400,3120.309927433802
Ethereum,1716038100,3117.6999757472286
Ethereum,1716037800,3119.1132817315442
Ethereum,1716037500,3119.911427428399
Ethereum,1716037200,3118.8111860528834
Ethereum,1716036900,3123.5516908163218
Ethereum,1716036600,3125.2778770363725
Ethereum,1716036300,3126.2870130212145
Ethereum,1716036000,3130.520029211149
Ethereum,1716035700,3131.943359182261
Ethereum,1716035400,3129.1274038524634
Ethereum,1716035100,3126.4890722849236
Ethereum,1716034800,3128.9693412371626
Ethereum,1716034500,3131.1846151751147
Ethereum,1716034200,3130.513605845306
Ethereum,1716033900,3134.102735706042
Ethereum,1716033600,3136.7869707454443
Ethereum,1716033300,3138.9763416477253
Ethereum,1716033000,3145.313140329201
Ethereum,1716032700,3140.7445448214703
Ethereum,1716032400,3137.315309201817
Ethereum,1716032100,3136.632521287715
Ethereum,1716031800,3138.6590029577387
Ethereum,1716031500,3135.9961581576817
Ethereum,1716031200,3136.523319493918
Ethereum,1716030900,3139.7162402831277
Ethereum,1716030600,3138.5901703847762
Ethereum,1716030300,3138.998569134907
Ethereum,1716030000,3137.8213839185187
Ethereum,1716029700,3133.146422170419
Ethereum,1716029400,3131.883360783061
Ethereum,1716029100,3136.2159846840673
Ethereum,1716028800,3136.763735806097
Ethereum,1716028500,3137.517313470367
Ethereum,1716028200,3140.126458876421
Ethereum,1716027900,3141.4609789467695
Ethereum,1716027600,3128.8767356565218
Ethereum,1716027300,3125.4161794376055
Ethereum,1716027000,3123.8521982316056
Ethereum,1716026700,3125.0776119167517
Ethereum,1716026400,3125.9687481194633
Ethereum,1716026100,3126.402426071533
Ethereum,1716025800,3118.8690564890453
Ethereum,1716025500,3117.8207821147566
Ethereum,1716025200,3117.489779531488
Ethereum,1716024900,3117.320484944855
Ethereum,1716024600,3114.079957728174
Ethereum,1716024300,3114.3486035121787
Ethereum,1716024000,3117.1265081949455
Ethereum,1716023700,3115.8986253496523
Ethereum,1716023400,3116.197596214613
Ethereum,1716023100,3118.3496734796445
Ethereum,1716022800,3117.8385499375945
Ethereum,1716022500,3115.5206322995728
Ethereum,1716022200,3113.006801220074
Ethereum,1716021900,3114.960042610867
Ethereum,1716021600,3112.2306969075644
Ethereum,1716021300,3113.3673745468604
Ethereum,1716021000,3116.543012654
Ethereum,1716020700,3117.7994798733143
Ethereum,1716020400,3114.228887532677
Ethereum,1716020100,3112.032537457955
Ethereum,1716019800,3109.64055559556
Ethereum,1716019500,3104.7739784215764
Ethereum,1716019200,3100.581679581572
Ethereum,1716018900,3104.716818784428
Ethereum,1716018600,3101.464495215543
Ethereum,1716018300,3106.545746779901
Ethereum,1716018000,3103.7233442728266
Ethereum,1716017700,3105.4047044018007
Ethereum,1716017400,3108.0001530285604
Ethereum,1716017100,3105.2729867889134
Ethereum,1716016800,3100.4097214750195
Ethereum,1716016500,3098.9087322003647
Ethereum,1716016200,3098.321013901621
Ethereum,1716015900,3097.9651070948175
Ethereum,1716015600,3099.4973466301954
Ethereum,1716015300,3098.1907454044926
Ethereum,1716015000,3098.1800288741624
Ethereum,1716014700,3098.3118191318304
Ethereum,1716014400,3096.651511194119
Ethereum,1716014100,3095.615607600984
Ethereum,1716013800,3093.501037709752
Ethereum,1716013500,3094.942063399808
Ethereum,1716013200,3094.9052522949764
Ethereum,1716012900,3094.74490158401
Ethereum,1716012600,3096.9757197629415
Ethereum,1716012300,3096.573918356475
Ethereum,1716012000,3097.9440832281093
Ethereum,1716011700,3096.702870727409
Ethereum,1716011400,3098.4012875641006
Ethereum,1716011100,3101.0168925204302
Ethereum,1716010800,3100.7870844136487
Ethereum,1716010500,3101.605729897885
Ethereum,1716010200,3101.099125033762
Ethereum,1716009900,3100.3329737455983
Ethereum,1716009600,3100.2560415266025
Ethereum,1716009300,3099.2138355397883
Ethereum,1716009000,3099.515557394727
Ethereum,1716008700,3101.9125802548356
Ethereum,1716008400,3102.6584554765946
Ethereum,1716008100,3104.642375333222
Ethereum,1716007800,3104.2422184573725
Ethereum,1716007500,3102.7884003478757
Ethereum,1716007200,3103.567152682266
Ethereum,1716006900,3105.369068439756
Ethereum,1716006600,3105.8704674828873
Ethereum,1716006300,3106.844816859125
Ethereum,1716006000,3107.677284425818
Ethereum,1716005700,3106.7570181973024
Ethereum,1716005400,3108.2223419311385
Ethereum,1716005100,3114.6579300040703
Ethereum,1716004800,3115.103843884292
Ethereum,1716004500,3116.019903566567
Ethereum,1716004200,3110.0345687784356
Ethereum,1716003900,3111.2548567826684
Ethereum,1716003600,3111.0049970384166
Ethereum,1716003300,3113.4172934795333
Ethereum,1716003000,3113.954521248022
Ethereum,1716002700,3116.5125746185267
Ethereum,1716002400,3122.4197045188444
Ethereum,1716002100,3115.9794426744315
Ethereum,1716001800,3106.117263650657
Ethereum,1716001500,3104.1971280187736
Ethereum,1716001200,3099.7906342514193
Ethereum,1716000900,3099.3139299071763
Ethereum,1716000600,3097.0214873602217
Ethereum,1716000300,3097.459602408276
Ethereum,1716000000,3096.220647023715
Ethereum,1715999700,3097.5651554616074
Ethereum,1715999400,3103.1399070252305
Ethereum,1715999100,3101.920391748295
Ethereum,1715998800,3104.294942821984
Ethereum,1715998500,3101.0360203047176
Ethereum,1715998200,3101.424120521326
Ethereum,1715997900,3107.257893362734
Ethereum,1715997600,3103.838159215572
Ethereum,1715997300,3097.3439399716362
Ethereum,1715997000,3094.6522025772256
Ethereum,1715996700,3095.56899950008
Ethereum,1715996400,3096.4081903649903
Ethereum,1715996100,3091.0039188898672
Ethereum,1715995800,3091.284508123326
Ethereum,1715995500,3089.3495015409717
Ethereum,1715995200,3095.511615187113
Ethereum,1715994900,3097.660066034849
Ethereum,1715994600,3096.3029110184057
Ethereum,1715994300,3094.0195642354847
Ethereum,1715994000,3097.9379846622714
Ethereum,1715993700,3098.0353099608824
Ethereum,1715993400,3094.68271947475
Ethereum,1715993100,3090.526482699924
Ethereum,1715992800,3091.161997932016
Ethereum,1715992500,3088.912852877677
Ethereum,1715992200,3092.8410525804375
Ethereum,1715991900,3092.2713329486996
Ethereum,1715991600,3092.8184767927864
Ethereum,1715991300,3091.5767889806634
Ethereum,1715991000,3090.9010254315813
Ethereum,1715990700,3090.4874419144235
Ethereum,1715990400,3092.903372952157
Ethereum,1715990100,3093.635102274215
Ethereum,1715989800,3089.054079093768
Ethereum,1715989500,3091.8262141073296
Ethereum,1715989200,3093.564997810166
Ethereum,1715988900,3092.7658591891714
Ethereum,1715988600,3092.0456531251316
Ethereum,1715988300,3090.8695193318845
Ethereum,1715988000,3090.6783908693783
Ethereum,1715987700,3091.212618854479
Ethereum,1715987400,3091.1469537493676
Ethereum,1715987100,3090.581911163478
Ethereum,1715986800,3091.425848325752
Ethereum,1715986500,3091.866841090238
Ethereum,1715986200,3093.6251544704255
Ethereum,1715985900,3090.082576855092
Ethereum,1715985600,3090.5919677254724
Ethereum,1715985300,3089.3697623257485
Ethereum,1715985000,3091.359407347459
Ethereum,1715984700,3091.001669703291
Ethereum,1715984400,3092.7943916140616
Ethereum,1715984100,3093.969226705836
Ethereum,1715983800,3090.8281544294077
Ethereum,1715983500,3088.750842897056
Ethereum,1715983200,3087.550073275449
Ethereum,1715982900,3087.5924657134524
Ethereum,1715982600,3087.649689891553
Ethereum,1715982300,3090.4480160182034
Ethereum,1715982000,3089.658813577809
Ethereum,1715981700,3092.1467782176496
Ethereum,1715981400,3093.0060665999567
Ethereum,1715981100,3091.129086543827
Ethereum,1715980800,3090.1310969847555
Ethereum,1715980500,3089.375662634071
Ethereum,1715980200,3088.884162955855
Ethereum,1715979900,3089.190453512378
Ethereum,1715979600,3090.0419220232766
Ethereum,1715979300,3087.9680509648006
Ethereum,1715979000,3087.0231402186173
Ethereum,1715978700,3087.288304304536
Ethereum,1715978400,3089.1666909053383
Ethereum,1715978100,3088.311937773243
Ethereum,1715977800,3087.9723437527755
Ethereum,1715977500,3088.3039539966303
Ethereum,1715977200,3087.480795930394
Ethereum,1715976900,3084.442951347273
Ethereum,1715976600,3082.186165844782
Ethereum,1715976300,3082.8942928337515
Ethereum,1715976000,3083.2587684324553
Ethereum,1715975700,3086.1542235737097
Ethereum,1715975400,3086.554634821928
Ethereum,1715975100,3087.880957823017
Ethereum,1715974800,3087.0875066542117
Ethereum,1715974500,3083.848853635868
Ethereum,1715974200,3084.298777230843
Ethereum,1715973900,3081.8594088348
Ethereum,1715973600,3081.6661157649446
Ethereum,1715973300,3081.04857520192
Ethereum,1715973000,3082.803532645104
Ethereum,1715972700,3085.2369868239316
Ethereum,1715972400,3086.9683161044645
Ethereum,1715972100,3084.9846741430974
Ethereum,1715971800,3082.9215827102553
Ethereum,1715971500,3079.5096456796673
Ethereum,1715971200,3079.194431365167
Ethereum,1715970900,3079.85485999335
Ethereum,1715970600,3078.825386523104
Ethereum,1715970300,3076.91229954717
Ethereum,1715970000,3078.2234592688433
Ethereum,1715969700,3073.5821570371295
Ethereum,1715969400,3072.3147332977715
Ethereum,1715969100,3082.4528576175594
Ethereum,1715968800,3087.4272667856776
Ethereum,1715968500,3087.439482047068
Ethereum,1715968200,3089.293246605026
Ethereum,1715967900,3091.9196314330634
Ethereum,1715967600,3094.8204476247993
Ethereum,1715967300,3093.764570746143
Ethereum,1715967000,3097.272374352094
Ethereum,1715966700,3102.155550872223
Ethereum,1715966400,3099.2011451422095
Ethereum,1715966100,3097.487879999954
Ethereum,1715965800,3096.1110587530184
Ethereum,1715965500,3095.8864201463302
Ethereum,1715965200,3095.6405242487463
Ethereum,1715964900,3096.9080533081724
Ethereum,1715964600,3100.2821631910506
Ethereum,1715964300,3102.034516618203
Ethereum,1715964000,3105.0733048316515
Ethereum,1715963700,3103.1097517003013
Ethereum,1715963400,3103.9968114063327
Ethereum,1715963100,3106.105784255067
Ethereum,1715962800,3109.0919237361754
Ethereum,1715962500,3111.7247826041576
Ethereum,1715962200,3112.9796948509106
Ethereum,1715961900,3109.7724762998982
Ethereum,1715961600,3110.407934774349
Ethereum,1715961300,3108.457096971922
Ethereum,1715961000,3100.5972011309755
Ethereum,1715960700,3101.5378719889086
Ethereum,1715960400,3105.666084791648
Ethereum,1715960100,3111.516906509988
Ethereum,1715959800,3103.3804554695084
Ethereum,1715959500,3095.591220126418
Ethereum,1715959200,3089.2099852707033
Ethereum,1715958900,3090.826587811259
Ethereum,1715958600,3088.0523640573447
Ethereum,1715958300,3081.473177964618
Ethereum,1715958000,3088.985690724833
Ethereum,1715957700,3085.6441058058576
Ethereum,1715957400,3083.6270791193083
Ethereum,1715957100,3085.1155091430005
Ethereum,1715956800,3081.8384789712104
Ethereum,1715956500,3084.5574154863143
Ethereum,1715956200,3085.281105429737
Ethereum,1715955900,3076.3803034670723
Ethereum,1715955600,3069.0145475362447
Ethereum,1715955300,3066.9862145814477
Ethereum,1715955000,3064.060509291694
Ethereum,1715954700,3062.8979619417164
Ethereum,1715954400,3059.3798775783494
Ethereum,1715954100,3059.4027974050696
