date,headline,description
2024-04-08 17:43:47,"NextTrip files to sell common stock, warrants","
NextTrip (NASDAQ:NTRP) filed a prospectus related to the offer and sale of common stock, warrants.
This preliminary prospectus is not an offer to sell.
Filing


More on Sigma Additive Solutions               Financial information for Sigma Additive Solutions        
"
2024-04-08 17:43:10,Southwest Gas' Centuri unit to seek $1.8B valuation in upcoming IPO,"Southwest Gas (NYSE:SWX) said Monday it launched a roadshow for the IPO of its Centuri Holdings infrastructure services unit, seeking a valuation of as much as $1.8B. Southwest Gas (SWX) said it will offer 12.4M common shares of Centuri, raising ~$260.4M, with an underwriters option to purchase up to an additional 1.86M share, anticipating an IPO price of $18-$21/share. Funds backed by activist investor Carl Icahn agreed to purchase ~2.6M shares in a concurrent private placement; Icahn Enterprises owns ~15% of Southwest Gas, according to Bloomberg data. Centuri, which has ~12.5K employees and serves 43 US states plus two Canadian provinces, lost $186M on $2.9B in revenues in FY 2023 and lost $168M on $2.8B in sales in FY 2022, SEC filings showed. The company has been approved to list its shares on the NYSE under the CTRI ticker symbol.  More on Southwest Gas  Southwest Gas Q4 2023 Earnings Call Transcript Southwest Gas Q4 2023 Results - Earnings Call Presentation Southwest Gas Could Face A Customer Uprising  "
2024-04-08 17:35:13,Notable earnings after Tuesday's close,"Major earnings expected after the bell on Tuesday include:

Aehr Test Systems  (AEHR)
RCI Hospitality Holdings  (RICK)
SMART Global Holdings  (SGH)
PriceSmart  (PSMT)
WD-40 Company  (WDFC)
For Seeking Alpha's full earnings season calendar, click here.
"
2024-04-08 17:29:37,Venus Concept files to sell 1.64M shares of common stock for holders,"
Venus Concept (NASDAQ:VERO) filed a prospectus related to the resale by the selling stockholders of up to 1,644,400 shares of common stock.
This prospectus is not an offer to sell.
Filing


More on Venus Concept                           Venus Concept launches Venus Prime            Seeking Alpha’s Quant Rating on Venus Concept            Historical earnings data for Venus Concept                    
"
2024-04-08 17:21:23,Norwegian Cruise Lines places its largest order for 8 new ships," Norwegian Cruise Line Holdings (NYSE:NCLH), the third-largest cruise operator, has ordered eight new ships for its three brands, the largest order in the company’s history. The ships are scheduled to be delivered over a 10-year period with four 200K ton ships with a capacity for 5K guests each to be delivered from 2030 to 2036. Oceania Cruises will take delivery of two 86K gross-ton ships with a capacity of 1,450 guests each in 2027 and 2029, while Regent Seven Seas will take delivery of two 77K gross-ton ships with a capacity of 850 guests each in 2026 and 2029. Norwegian (NCLH) currently operates a fleet of 32 ships with room for over 66K passengers. The ships will be made by Italian shipbuilder Fincantieri.  Along with the new ships, the company is also adding a new pier at its Great Stirrup Cay port at its private island in the Bahamas. The pier is expected to be complete by late 2025. “We expect these strategic investments will secure our growth trajectory, significantly boost our earnings profile, and enhance shareholder value well into the future. With a favorable payment structure that includes pre-delivery financing and modest initial installment payments, we still anticipate strong net leverage reduction of 1.5 turns by the end of 2024, relative to 2023,” CFO Mark Kempa said. Last month, Norwegian (NCLH) reported a 32% jump in FY23 revenue versus the pre-pandemic level, while revenue per passenger cruise day increased 17% from 2019. Additionally, advance ticket sales balance ended 2023 at a year-end record of $3.2B, up 56% from 2019.    More on Norwegian Cruise Line Holdings  Norwegian Cruise Line: Upside Remains Huge And Dilution Risks Exaggerated Deleveraging Efforts And More Ships Make Norwegian Cruise A Buy Norwegian Cruise Line: Ride Recovery Even Higher Cruise line stocks rally after solid outlook from Norwegian Cruise Line Norwegian Cruise Line Holdings Non-GAAP EPS of -$0.18 misses by $0.04, revenue of $1.99B beats by $30M  "
2024-04-08 17:16:31,Poseida Therapeutics files to sell 8.33M shares of common stock by holders,"
Poseida Therapeutics (NASDAQ:PSTX) filed a prospectus related to the proposed resale of up to 8,333,333 shares of common stock by the selling stockholder.
This prospectus is not an offer to sell.
Filing


More on Poseida Therapeutics               Poseida: April 2024 Data Could Shed Light On Differentiated CAR-T Advancement            Poseida spikes after FDA orphan status for CAR-T therapy                    
"
2024-04-08 17:16:15,HWH International files to sell 149.4K common shares for holders,"
HWH International (NASDAQ:HWH) on Monday filed a prospectus related to the proposed resale of 149.4K common shares by the selling stockholders.
This prospectus is not an offer to sell these securities.

SEC Filing.


More on HWH International Inc.               Financial information for HWH International Inc.        
"
2024-04-08 17:11:33,Maxeon Solar sinks after guiding Q4 and Q1 revenues below consensus,"Maxeon Solar Technologies (NASDAQ:MAXN) -8.8% post-market Monday after issuing some preliminary Q4 results, including revenues of $229M, below $236.8M analyst consensus estimate, an adjusted EBITDA loss of $35M and total shipments of 653 MW. In the year-earlier quarter, Maxeon's (MAXN) revenues totaled $324M, adjusted EBITDA came in at a loss of $4M and shipments totaled 734 MW. Maxeon (MAXN) said it has been executing a transformation of its IBC capacity timed to coincide with the current DG market slowdown, as disclosed in its previous earnings call, and ""as part of this initiative, we made the decision to ramp down all of our Maxeon 6 capacity faster than we had originally expected, resulting in higher than initially planned restructuring costs"" in Q4. For Q1, Maxeon (MAXN) guided for $186M in revenues, well below the $241.5M consensus estimate, with total shipments of 508 MW.  More on Maxeon Solar Technologies  Maxeon Solar Technologies: The Jury Is Still Out On This One Seeking Alpha's Quant Rating on Maxeon Solar Technologies Historical earnings data for Maxeon Solar Technologies  "
2024-04-08 16:58:32,Windtree to buy certain assets of Varian Biopharmaceuticals," Windtree Therapeutics (NASDAQ:WINT) announced that on April 2, 2024, it entered into an asset purchase agreement with Varian Biopharmaceuticals to buy certain of its assets, including a proprietary atypical protein kinase C iota inhibitor.
The company also completed a $1.5 million convertible note bridge financing.  Source: Press Release.


More on Windtree Therapeutics               Seeking Alpha’s Quant Rating on Windtree Therapeutics            Historical earnings data for Windtree Therapeutics            Financial information for Windtree Therapeutics        
"
2024-04-08 16:53:55,Stratasys promotes Amir Kleiner to chief operating officer," Stratasys (NASDAQ:SSYS) said on Monday it had appointed Amir Kleiner as chief operating officer. Kleiner will succeed Yossi Azarzar who is stepping down to pursue family interests, SSYS added. According to SSYS, Kleiner has served in numerous leadership positions during his career at the company. Previously, he served as VP of Global Operations, and for the past three and a half years as the Global VP of Customer Success.   Press Release.   More on Stratasys  Stratasys Ltd. 2023 Q4 - Results - Earnings Call Presentation Stratasys Ltd. (SSYS) Q4 2023 Earnings Call Transcript Stratasys: Hefty Return Not Without Risk Stratasys reports mixed Q4 results; initiates FY24 outlook Stratasys Q4 2023 Earnings Preview  "
2024-04-08 16:53:04,Bloom Energy wins up to $75M in U.S. tax credits for Fremont plant,"Bloom Energy (NYSE:BE) +2.8% post-market Monday after saying it was awarded up to $75M in federal tax credits to expand fuel cell and electrolyzer production capacity and advance operating efficiency at its multi-GW Fremont, California, manufacturing plant. The funding is part of $4B in tax credits announced by the Biden administration to accelerate domestic clean energy manufacturing and reduce greenhouse gas emissions at industrial facilities. Bloom Energy's (BE) 164K sq ft Fremont plant, which opened in 2022, expanded the company's footprint to more than 524K sq ft; the facility can produce more than 1 GW/year, the equivalent capacity of adding a nuclear power plant every year. ""The $75M tax credit, equaling up to 30% of expenditures to expand the Fremont capacity, recognizes our commitment to scaling domestic manufacturing,"" Bloom Energy (BE) COO Satish Chitoori said.  More on Bloom Energy  Bloom Energy: Staying On The Sidelines Bloom Energy: Dismal Results And Guidance, But Upgrading To 'Hold' After Short Thesis Has Played Out Bloom Energy Q4 2023 Earnings Call Transcript  "
2024-04-08 16:51:43,"Cohen & Steers AUM rises 2% in March, buoyed by inflows, market strength","Cohen & Steers (NYSE:CNS) said Monday its preliminary assets under management came rose 2% to $81.2B at March 31 from $79.6B at the end of February. The monthly advance was due to net inflows of $183M and market appreciation of $1.7B, partially offset by distributions of $298M.  More on Cohen & Steers  Cohen & Steers: Dependence On Real Estate, Still Not Buying It Cohen & Steers, Inc. (CNS) Q4 2023 Earnings Call Transcript Cohen & Steers, Inc. 2023 Q4 - Results - Earnings Call Presentation Cohen & Steers AUM slides 4.6% in January due to weak markets, outflows Cohen & Steers Q4 2023 Earnings Preview  "
2024-04-08 16:48:18,Angi promotes Jeff Kip to chief executive officer," Angi (NASDAQ:ANGI) said on Monday it had appointed Jeff Kip as chief executive officer, effective immediately. Kip succeeds Joey Levin, will continue as chairman of the company's board of directors, ANGI said. According to ANGI, Kip has served as the company's president since November 2023 and as CEO of the international business since 2016. 
Press Release.  
More on Angi               Angi Inc. (ANGI) Q4 2023 Earnings Call Transcript            Angi: Making Progress Reducing Losses            Angi GAAP EPS of $0.01 beats by $0.03, revenue of $300.4M misses by $8.7M            Angi Q4 2023 Earnings Preview            Seeking Alpha’s Quant Rating on Angi        
"
2024-04-08 16:46:37,Chart Industries amends revolving credit facility," Chart Industries (NYSE:GTLS) has completed an amendment to its revolving credit facility that increases the size from $1B to $1.25B.
The facility, previously due to expire in October 2026, now has a maturity date of April 2029.  Source: Press Release.


More on Chart Industries               Chart Industries Remains On Course            Chart Industries Soars On Expectations For A Very Bright Future            Chart Industries, Inc. 2023 Q4 - Results - Earnings Call Presentation            Chart Industries raised to Buy at UBS as Howden boosts cash flow, cuts debt            Chart Industries wins order for California renewable green hydrogen production        
"
2024-04-08 16:46:09,Invitation Homes to acquire about 500 additional newly built homes," Invitation Homes (NYSE:INVH) on Monday said it is under contract to acquire approximately 500 additional newly built homes for a total investment of about $140 million. The homes will be located in Charlotte, Jacksonville, and Nashville, and are being acquired through new relationships with three home builders, with deliveries expected to begin later this year.  The company received deliveries of 648 newly built homes in 2023 and currently anticipates deliveries of approximately 1,000 new homes from its new product pipeline in 2024. Source: Press Release.   More on Invitation Homes  Invitation Homes: A REIT With A Bright Outlook And Strong Dividend Growth Invitation Homes: Undervalued REIT With Impressive FFO Growth  "
2024-04-08 16:43:51,"Harmonic announces CEO succession, updates Q1 revenue guidance"," Harmonic (NASDAQ:HLIT) announced that Patrick Harshman will retire as President and CEO, effective June 11, 2024. Nimrod Ben-Natan has been appointed as Harshman's successor by Harmonic's Board of Directors. Harmonic management now expects total company first quarter 2024 revenue to be in the range of $121M to $123M.  Harmonic expects revenue between $78.5M to $79.5M for the Broadband segment and revenue between $42.5M to $43.5M for the Video segment. As previously announced in October 2023, Harmonic's Board initiated a formal strategic review process to evaluate potential strategic alternatives for the company's Video business. The Board concluded its review and determined that current market conditions do not support its value creation objectives for the Video business. The go-forward strategy for Harmonic's video business will be centered on driving profitable growth by focusing on scalable market opportunities, streamlining operations and optimizing its cost structure. Source: Press Release.   More on Harmonic  Harmonic Inc. (HLIT) Q4 2023 Earnings Call Transcript Harmonic: Upcoming Report Worthwhile To Be Bullish On Harmonic loses ground despite beating EPS estimates as forecast misses Seeking Alpha’s Quant Rating on Harmonic Historical earnings data for Harmonic  "
2024-04-08 16:43:19,ASUR says passenger traffic rose 6.6% in March," Grupo Aeroportuario del Sureste (NYSE:ASR) on Monday said passenger traffic for March 2024 reached a total of 6.5 million passengers, representing an increase of 6.6% compared to March 2023. Passenger traffic presented year-on-year increases of 3.4% in Mexico, 16.0% in Puerto Rico and 9.4% in Colombia.  Passenger traffic growth in Mexico was driven by an 11.1% increase in international traffic that offset a 6.83% decrease in domestic traffic. Puerto Rico reported growth in domestic and international traffic, 14.9% and 27.1%, respectively. Passenger traffic in Colombia reported growth in domestic and international traffic of 3.6% and 37.7%, respectively. Source: Press Release.   More on Grupo Aeroportuario  Grupo Aeroportuario del Sureste: Upgrading The Stock To Strong Buy ASUR says passenger traffic rose 4.8% in February ASUR reports nearly 1% increase in January passenger traffic Seeking Alpha’s Quant Rating on Grupo Aeroportuario  "
2024-04-08 16:39:10,Skillz receives NYSE notice regarding late Form 10-K filing," Skillz (NYSE:SKLZ) on Monday said it has received a notice from NYSE that the company is not in compliance with continued listing requirements as it has not timely filed its Annual Report on Form 10-K for the fiscal year ended December 31, 2023, with the SEC. Source: Press Release.


More on Skillz                            Seeking Alpha’s Quant Rating on Skillz             Historical earnings data for Skillz             Financial information for Skillz         
"
2024-04-08 16:38:00,Allbirds receives Nasdaq notice of non-compliance," Allbirds (NASDAQ:BIRD) said on Monday it had received a Nasdaq notice that the company was no longer in compliance with the stock exchange's listing rules. According to the Nasdaq notice, the closing bid price of the BIRD's Class A common stock has fallen below $1.00 per share for 30 consecutive days.  In accordance with Nasdaq listing rules, BIRD has 180 calendar days from the date of the Notice, or until September 30, 2024, to regain compliance with the minimum bid price requirement. The company intends to actively monitor the bid price of its Class A common stock and will consider actions that it may take in response to this notification in order to regain compliance with the continued listing requirements.  Press Release.   More on Allbirds  Allbirds, Inc. (BIRD) Q4 2023 Earnings Call Transcript Allbirds' loss widens, promotions draw down inventory by 51% Allbirds GAAP EPS of -$0.37 misses by $0.14, revenue of $71.99M beats by $2.94M Seeking Alpha’s Quant Rating on Allbirds Historical earnings data for Allbirds  "
2024-04-08 16:36:50,Enviva receives NYSE notice regarding delayed Form 10-K filing," Enviva (NYSE:EVA) on Monday said it has received notice from NYSE that it is not in compliance with listed standards due to a delay in filing its Annual Report on Form 10-K for the year ended December 31, 2023, with the SEC. Source: Press Release.


More on Enviva               Enviva files for Chapter 11 bankruptcy            Enviva surges after winning another week to make bond payment                        Financial information for Enviva        
"
2024-04-08 16:35:55,Penske Automotive to expand presence in Australia through Porsche and Ducati dealership," Penske Automotive Group (NYSE:PAG) intends to expand its retail automotive operations into Australia by acquiring two Porsche dealerships along with a Ducati motorcycle dealership in Melbourne, Australia. The company has signed an agreement to acquire Porsche Centre Brighton, Porsche Centre Doncaster and Ducati Melbourne West.
Source: Press Release.


More on Penske Automotive               Penske Automotive Group: Despite Bottom Line Pain, Shares Look Attractively Priced            Penske Automotive Group, Inc. (PAG) Q4 2023 Earnings Call Transcript            Automotive stocks upgraded at Morgan Stanley; Ford is top pick            Penske Automotive Q4 2023 Earnings Preview            Seeking Alpha’s Quant Rating on Penske Automotive        
"
2024-04-08 16:34:20,Ashford Hospitality Trust expects to report Q1 occupancy of about 67%," Ashford Hospitality Trust (NYSE:AHT) on Monday said it expects to report occupancy of about 67% for the first quarter, with Average Daily Rate of about $191 resulting in RevPAR of about $128. This comparable RevPAR reflects an approximate decrease of 1% compared to the first quarter of 2023.  Additionally, for the month of January, comparable RevPAR increased ~2.1% versus January 2023. For the month of February 2024, comparable RevPAR decreased ~0.3% versus February 2023, while March comparable RevPAR decreased ~3.7% versus March 2023. AHT -0.72% after hours to $1.36. Source: Press Release.   More on Ashford Hospitality Trust  Ashford Hospitality agrees to sell Hilton Boston Back Bay for $171M Ashford Hospitality Trust reports Q4 results Seeking Alpha’s Quant Rating on Ashford Hospitality Trust Historical earnings data for Ashford Hospitality Trust  "
2024-04-08 16:28:52,Castellum files to sell 8.44M shares of common stock for holders,"
Castellum (NYSE:CTM) filed a prospectus related to the resale of up to 8,437,501 shares of common stock by selling stockholders.
This preliminary prospectus is not an offer to sell.

Filing.


More on Castellum               Seeking Alpha’s Quant Rating on Castellum            Financial information for Castellum        
"
2024-04-08 16:28:51,Ainos files to sell 4.43M common shares for holders,"
Ainos (NASDAQ:AIMD) on Monday filed a prospectus related to the proposed resale of 4.43M common shares by the selling stockholders.
This prospectus is not an offer to sell these securities.

SEC Filing.


More on Ainos               Ainos announces $1.75M follow-on funding            Financial information for Ainos        
"
