date,headline,description
2024-04-08 16:28:33,Energy Transfer files for FERC review in pipeline dispute with Williams,"Energy Transfer (NYSE:ET) has asked the Federal Energy Regulatory Commission to take a closer review of Williams' (WMB) Louisiana Energy Gateway pipeline project, Bloomberg reported Monday, as a legal battle continues between the two companies. Energy Transfer (ET) said Williams (WMB) is constructing interstate transmission pipeline facilities in Texas and Louisiana without first seeking necessary approval, and asked FERC to clarify how it applies tests to determine whether a facility needs a public interest period and a review under the National Environmental Policy Act, according to the report. Energy Transfer (ET) owns a key stretch of pipelines across east Texas and Louisiana and seeks to expand its Gulf Run system to meet booming demand for liquefied natural gas along Louisiana's coast. ""Energy Transfer's FERC complaint is another step by Energy Transfer to stifle competition in Louisiana,"" Williams (WMB) told Bloomberg. Williams' (WMB) Louisiana Energy Gateway project would add 1.8B cf/of capacity; service is planned for launch by H2 2025.  More on Energy Transfer  Energy Transfer: Fundamentals Keep Improving Energy Transfer: Moving America's Energy At ~40% Discount To Peers Energy Transfer: Another Base Hit  "
2024-04-08 16:28:06,Genco Shipping holder George Economou to nominate one candidate for board,"Genco Shipping & Trading (NYSE:GNK) holder George Economou formally filed a proxy to nominate one candidate for the shipping company's board. Genco fell 1.9%. Economou, via his affiliated investment vehicles, has a ~5.4% ownership stake in the company, and filed to nominate Robert Pons to the board, according to a proxy statement on Monday. Economou is also calling for the removal of incumbent director James G. Dolphin, who has been on the board for ten years. ""The GK Parties also believe that the performance of the common shares has consistently lagged net asset value in part because of a failure of the company to return a sufficient portion of its excess cash to shareholders, which, the GK Parties believe, would support the stock price both in the short term and in the longer term and therefore help create shareholder value,"" Economou said in the filing.  The filing comes after Economou in January originally said he nominated two directors for the Genco (GNK) board. Genco last month said it rejected the investor's nominees and reiterated its thoughts in a proxy statement on Wednesday. ""Following engagement with Mr. Economou and a thorough evaluation of his nominees, the board unanimously rejected the proposed nominations and determined that including them would neither be additive to our already strong, focused and experienced Board nor in the best interests of the company or its shareholders,"" Genco said in the statement on Wednesday.  More on Genco Shipping  Genco Shipping: 24% Discount To PNAV, LTV Below 20%, And Attractive Dividends Genco Shipping & Trading Limited (GNK) Q4 2023 Earnings Call Transcript Genco Shipping & Trading Limited 2023 Q3 - Results - Earnings Call Presentation Genco Shipping Q4 2023 Earnings Preview Seeking Alpha’s Quant Rating on Genco Shipping  "
2024-04-08 16:26:54,Biora Therapeutics files to sell 10.7M common shares for holders,"
Biora Therapeutics (NASDAQ:BIOR) on Monday filed a prospectus related to the proposed resale of 10.7M common shares by the selling stockholders.
This prospectus is not an offer to sell these securities.
SEC Filing


More on Biora Therapeutics               Biora Therapeutics, Inc. (BIOR) Q4 2023 Earnings Call Transcript            Biora Therapeutics wins new patent covering Biojet liquid jet delivery technology            Biora Therapeutics reports positive results from its clinical trial of BT-600                    
"
2024-04-08 16:26:24,Brookdale Senior Living reports YOY growth in March occupancy," Brookdale Senior Living (NYSE:BKD) reported today its consolidated occupancy for March 2024. March's weighted average occupancy increased 180 basis points year-over-year to 77.9%, remaining flat sequentially to February's weighted average occupancy. First quarter 2024 weighted average occupancy decreased (50) basis points compared to the fourth quarter 2023.  Source: Press Release    More on Brookdale Senior Living  Brookdale Senior Living Inc. (BKD) Q4 2023 Earnings Call Transcript Brookdale Senior Living Inc. 2023 Q4 - Results - Earnings Call Presentation Brookdale Senior Living: Potential False Technical Bullish Breakout In-Play Brookdale reports February 2024 occupancy Brookdale Senior Living GAAP EPS of -$0.40 misses by $0.19, revenue of $754.48M beats by $0.81M  "
2024-04-08 16:24:57,Amplify Energy files for $250M mixed securities shelf,"
Amplify Energy (NYSE:AMPY) filed a prospectus related to the offer and sale of $250M mixed securities shelf.
Filing


More on Amplify Energy                           Amplify Energy: With Upside Catalysts, An Ideal Buying Opportunity Has Emerged In This $5 Oil Stock            Amplify Energy 'confident' California oil sheen not related to its operations            Amplify Energy drops amid reports of oil spill near Huntington Beach, California   (update)                    
"
2024-04-08 16:21:30,Nova appoints Guy Kizner as CFO," Nova (NASDAQ:NVMI) on Monday promoted Guy Kizner to the position of Chief Financial Officer, effective July 1.
Kizner will succeed Dror David, who joined Nova in 1998 and has served as Nova's CFO since 2005.
Kizner's tenure with Nova began in 2010, and since then, he has served in various financial roles within the company, the latest of which being the Corporate VP of Finance.
Source: Press Release


More on Nova Measuring Instruments

Nova: Could Be Getting Too Hot To Handle
Nova Measuring Instruments beats top-line and bottom-line estimates; initiates Q1 FY24 outlook
Seeking Alpha’s Quant Rating on Nova Measuring Instruments



 "
2024-04-08 16:21:13,PFAS ban in EU and U.S. could have negative implications for Amer Sports - analyst," Shares of Amer Sports (NYSE:AS) closed more than 5% lower Monday as an impending ban on polyfluoroalkyl substances, or PFAS, led Bernstein analyst Melinda Hu to downgrade the stock to Market Perform from Outperform. Per- and polyfluoroalkyl substances, also known as “forever chemicals” because of their longevity in the environment, are used in sportswear fabrics to make them water- and stain-resistant.  Although the Centers for Disease Control considers skin contact with PFAS a minor source of exposure, the U.S. and Europe are moving towards implementing a ban on PFAS in 2025 and 2026, respectively. The negative implications from a PFAS ban on apparel made by the Arc’teryx brand – which was sold to Amer Sports (AS) in 2005 – could lead to negative earnings and multiple revisions from the company, Hu said in her research note. Hu also lowered her price target for Amer Sports (AS) by 13.5% to $16.   More on Amer Sports, Inc.  Amer Sports: A Strategic Dive Into Opportunities And Challenges Amer Sports: An Expensive Collection Of Iconic Brands Amer Sports Aims To Score Another Group Winner After Fila Jackpot Amer Sports, Inc. Non-GAAP EPS of -$0.11 misses by $0.08, revenue of $1.32B beats by $20M Amer Sports shows off double-digit revenue growth in first earnings report as public company  "
2024-04-08 16:20:15,Core & Main signs agreement to purchase Geothermal Supply Company,"
Core & Main (NYSE:CNM) said on Monay it had entered into a definitive agreement to acquire substantially all of the assets of Geothermal Supply Company.
According to CNM, GSC is a leading distributor and fabricator of high-density polyethylene pipe and other related products, primarily serving the geothermal, water and sewer industries from a single location in Kentucky.
Press Release


More on Core & Main               Core & Main: Empowering Growth And Profits For The Long Haul            Core & Main Pops Higher On Earnings, But Further Upside Is Unlikely            Core & Main, Inc. 2023 Q4 - Results - Earnings Call Presentation                    
"
2024-04-08 16:16:16,"Lawmakers want FTC, DOJ to 'closely scrutinize' proposed sale of Steward's doctor group","Steward Health Care, Medical Properties Trust's (NYSE:MPW) largest operator, proposed late last month to sell its physician network to UnitedHealth's (UNH) Optum Care arm, a deal that U.S. lawmakers on Monday urged regulators to ""closely scrutinize."" In a letter, Senators Elizabeth Warren (D-MA), Edward J. Markey (D-MA) and the Massachusetts delegation requested Lina Khan, chair of the Federal Trade Commission, and Department of Justice Assistant Attorney General Jonathan Kanter to carefully review the planned deal, ""and oppose it if it would drive up health care costs or reduce patients’ quality of care in violation of antitrust law."" The deal would help indebted Steward to resolve its immediate financial issues and allow it to repay all outstanding obligations to Medical Properties Trust (MPW). ""This proposed merger, however, does not guarantee [Steward's hospitals] will stay open in the long-run, and in the meantime could lead to more expensive health care for vulnerable patients and create more opportunities for UnitedHealth to pad its profits with taxpayer dollars,"" the lawmakers wrote. The lawmakers laid out the anticompetitive impacts of the deal, noting that UnitedHealth (UNH) already has ""massive market power"" and this merger would further expand its consolidation of the market.   More on Medical Properties  Medical Properties Trust Q4: Wouldn't Touch This REIT With A 10-Foot Pole Medical Properties Trust: Improving Liquidity And Managing Risk Medical Properties Trust's Weakest Link May Be Its Greatest Asset Ahead - Prospective Reversal Medical Properties Trust snaps six-day losing streak, trades in the green Medical Properties Trust to shrink in size with lower earnings, analyst says  "
2024-04-08 16:14:25,IQVIA and Salesforce expand partnership to accelerate life sciences cloud development," IQVIA (NYSE:IQV) and Salesforce (NYSE:CRM) announced an expanded global strategic partnership to accelerate the development of Salesforce’s Life Sciences Cloud, a customer engagement platform for the global life sciences industry. Building on the IQVIA Orchestrated Customer Engagement platform, launched in 2017, the partnership will apply innovations from IQVIA OCE with Salesforce’s Life Sciences Cloud to provide customers with a new single, end-to-end engagement platform.  As part of the expanded partnership, IQVIA will license the OCE CRM related software to Salesforce, and the parties will collaborate to accelerate development of Life Sciences Cloud for customer engagement, expected to be available in 2025. IQVIA will continue to market the OCE CRM product and will support its nearly 400 global OCE customers in 130+ countries through 2029. IQVIA will work with Salesforce to jointly market the new offering. Source: Press Release    More on Salesforce, IQVIA, etc.  Salesforce: Too Far, Too Fast (Rating Downgrade) Salesforce: Currently Overvalued And It Requires A Lot To Revert It (Downgrading To Hold) Salesforce: When A Drastic Shift In Strategy Serves Shareholders' Interests 'The year of the data cloud:' Salesforce results, guidance impress Wall Street Salesforce stumbles as tepid guidance overshadows strong Q4 results, dividend  "
2024-04-08 16:11:26,Methode Electronics announces retirement of CFO Ronald Tsoumas,"
Methode Electronics (NYSE:MEI) said on Monday that chief financial officer Ronald Tsoumas will retire from the company, effective July 12.
The company plans to appoint David Rawden, a director at consulting firm AlixPartners, as interim CFO.
MEI said it had begun a search process for a permanent CFO with the assistance of an executive search firm.
Press Release


More on Methode Electronics               Methode Electronics, Inc. (MEI) Q3 2024 Earnings Call Transcript            Methode Electronics, Inc. 2024 Q3 - Results - Earnings Call Presentation            Methode Electronics: A Higher-Than-Usual Dividend Yield Represents A Good Opportunity                    
"
2024-04-08 16:10:41,"Medical Properties Trust snaps six-day losing streak, trades in the green"," Medical Properties Trust (NYSE:MPW) shares traded in the green on Monday, breaking a six-day losing spell. Stock closed up 0.99% at $4.09 MPW has fallen 51.25% in the last 12 months, and 9.03% in the last one month. YTD, the stock has trailed way behind the broader S&P 500 market which rose 9.11% as compared to MPW’s YTD loss of 17.52%. Looking at Seeking Alpha's Quant Ratings, this Alabama based REIT has a Strong Sell rating with a score of 1.26 out of 5. When it comes to Wall Street analysis, 5 out of 12 analysts recommend a Hold, 3 rate it as a Sell, 2 rate it as a Buy and 2 rate it as a Strong Sell. Seeking Alpha analysts have a Hold rating on the company. Truist analyst Michael Lewis said today that he expects Medical Properties Trust to ""eventually be smaller with lower earnings,"" amid high uncertainty over what the REIT may look like in the future. SA analyst The Dividend Collectuh says, “The company's dividend is at high risk of being cut or eliminated due to liquidity issues and a high payout ratio. FFO declined year-over-year by 69%. MPW's leverage level has increased, indicating potential challenges in the future. Overall, I rate this REIT a strong sell.” For Q1, analysts expect MPW revenue of $284.66M on FFO of $0.24   More on Medical Properties  Medical Properties Trust Q4: Wouldn't Touch This REIT With A 10-Foot Pole Medical Properties Trust: Improving Liquidity And Managing Risk Medical Properties Trust's Weakest Link May Be Its Greatest Asset Ahead - Prospective Reversal Medical Properties Trust to shrink in size with lower earnings, analyst says Medical Properties Trust's tenant Steward to sell doctor network to UnitedHealth - report  "
2024-04-08 16:08:03,Harley-Davidson reaches agreement to ratify contract with all unions at its Wisconsin operations," Harley-Davidson (NYSE:HOG) on Monday said it has ratified new collective bargaining agreements with the three Unions representing employees at the company's Wisconsin manufacturing facilities.  Source: Press Release



More on Harley-Davidson               Harley-Davidson Stock: This Hog Has Stalled                        Automotive stocks upgraded at Morgan Stanley; Ford is top pick            Harley-Davidson jumps after positive dealer checks amid new product launches        
"
2024-04-08 16:04:32,"Nasdaq, S&P, and Dow, ended unchanged while yields moved up","Wall Street’s major market averages ended unchanged on Monday while Treasury yields continued their upward climb. Investors now shift their eyes to this week’s inflation print which is scheduled for Wednesday in the form of the CPI report. The tech focused Nasdaq Composite (COMP:IND) concluded +0.03%, the benchmark S&P 500 (SP500) ended -0.04%, and the blue-chip Dow Jones (DJI) finished -0.03%. On a sector-by sector stance, five of the 11 S&P segments closed out Monday on top with the Real Estate and Consumer Discretionary sectors leading the way higher. In reverse, the two worst performing areas of the market were Energy and Health Care. Furthermore, U.S. Treasury yields were able to advance again. The shorter end U.S. 2 Year Treasury yield (US2Y) advanced by 4 basis points to 4.79%. At the same time the longer end U.S. 10 Year Treasury yield (US10Y) moved up by 2 basis points to 4.42%. See how other yields trade across the entire yield curve here. Looking at the commodities, and investors will have noticed that oil prices eased and gold topped another all-time trading high. UBS now sees the precious metal topping $2,500 by year-end. The economic calendar was empty on Monday but Wall Street is set to receive the consumer price index for March on Wednesday and economists are predicting a 3.4% Y/Y rise. ""A hot inflation print for March can force the Fed to adopt a more hawkish monetary policy stance. With equity markets sitting at historically elevated levels, rate cuts getting taken off the calendar could spark a broad market pullback in the near-to-medium term,” Ahan Vashi, Investing Group leader of the Quantamental Investor stated. ""How fast the US economy is growing, and how fast inflation is falling, will determine how soon the Fed cuts rates, and that in turn will play a big role in determining rate/yield differentials,"" said Kit Juckes, F/X strategist at SocGen. ""A slip in core CPI inflation 3.7% y/y and a 0.3% monthly gain won’t really feed expectations of a June hike much after last week’s solid data dented them. Market expectations are drifting in favor of a cut in July rather than June and it’s easy to see why,"" Juckes added. ""Inflation concerns also meant that Treasury yields reached their highest levels since November across the curve,"" said Deutsche Bank's Henry Allen.  More on Markets  Wells Fargo ups its year-end S&P 500 target to 5,535 The S&P 500's Path Back To 4,100 In 2024 Week Ahead: Strong U.S. Jobs Data Failed To Sustain Dollar Rally, Can The March CPI Do Better? Weekly Indicators: The Coincident Indicators Say 'Soft Landing' Is Here Jamie Dimon says rates could spike to 8%, AI akin to the printing press  "
2024-04-08 16:01:50,Shell stock closes in green for a seventh consecutive day," Shell plc (NYSE:SHEL) closed in green for a seventh consecutive day after having gained 6.3% over the last six trading sessions. Shares of the oil and gas giant hit a 52-week high of $72.02 on Monday before closing +0.7% at $71.82. The stock has gained 20% in value in the last 12 months.  SHEL has closed in the green for all trading days in April so far. In March, it closed positively for 15 out of 20 sessions. Seeking Alpha's Quant rating system has given SHEL a ""Hold"" rating with a score of 3.40 out of 5. The company has been graded A+ for profitability and C+ for momentum, while its growth and valuation prospects have been graded D and C+, respectively. Turning to the Wall Street community, five analysts have given SHEL a ""Strong Buy"", while six are ""Buy"" on the stock. Four analysts have given the stock a ""Hold"" recommendation. The company has no ""Sell"" ratings.  Seeking Alpha analysts, on average, see the stock as a ""Buy"". SA contributor White Star Research wrote in their March 28 report, ""Following its Capital Markets Day 2023 and the appointment of new CEO Sawan, Shell has lowered the pace of its energy transition and now aims at stable production through 2030. Next to best-in-class deepwater assets in the Gulf of Mexico and Brazil, Shell has a dominant position in LNG at ~17% of global supply, supported by a highly visible pipeline. Due to its dominance in production and storage capacity, Shell's LNG trading is in a highly advantaged position to exploit global price arbitrage, alone contributing ~$2.4B in Q4 net profit. I am highly bullish on Shell's leverage to benefit from growing demand in LNG and realize higher natural gas prices in Asian and European markets. Initiate at Overweight (PT $90).""   More on Shell  Shell: Higher Reserve And An Attractive Valuation Shell: Earnings Report Is More Positive Than Not Shell lifts Q1 gas production guidance, sees lower gas trading results Shell seeks longer license from U.S. before FID on Venezuela gas project - Reuters  "
2024-04-08 16:01:39,Nike snaps six-day losing streak," Nike (NYSE:NKE) shares snapped their six-day losing streak on Monday, closing 1.2% higher at $90.01.  The sportswear maker has lost nearly 27% in the last 12-months, compared to the ~27% gain of the broader S&P 500 Index. Looking at Seeking Alpha's Quant Ratings, Nike has a Hold rating with a score of 3.18 out of 5. The company scored an A+ for profitability, a B+ for revisions, but only managed an F for valuation.  Turning to the Wall Street community, 24 out of 39 analysts rate the stock as a Buy or higher, 12 rate it as a Hold, and three rate it as a Sell or lower.  Seeking Alpha analysts at large consider the stock a Hold. According to SA analyst Grant Gigliotti, ""While facing challenges, Nike remains a strong brand with the potential for a resurgence in strength by the end of 2024 or the beginning of 2025."" March was not a favorable month for the company, with eight sessions in the green and 12 sessions in the red.    More on Nike  Nike And Its Real Value Nike Post Earnings: Stay With The Brand NIKE, Inc. (NKE) Q3 2024 Earnings Call Transcript Nike and Lululemon rattle the athletic apparel sector with bombshell earnings reports Nike looks to new shoe launches and innovation to reignite growth  "
