Coin Name,Timestamp,Price
Dogecoin,1711357200,0.1709211536552383
Dogecoin,1711353600,0.17145601371873748
Dogecoin,1711350000,0.1722116199685134
Dogecoin,1711346400,0.1734689171554625
Dogecoin,1711342800,0.17441518136493303
Dogecoin,1711339200,0.17234941742449372
Dogecoin,1711335600,0.17262318070128743
Dogecoin,1711332000,0.17180980783999436
Dogecoin,1711328400,0.17227923864152772
Dogecoin,1711324800,0.17663268851353064
Dogecoin,1711321200,0.17640951729220117
Dogecoin,1711317600,0.17819656425244113
Dogecoin,1711314000,0.17649223909546322
Dogecoin,1711310400,0.17408634102666518
Dogecoin,1711306800,0.17270771198270912
Dogecoin,1711303200,0.17051242866210517
Dogecoin,1711299600,0.17284278712633233
Dogecoin,1711296000,0.1746763582925074
Dogecoin,1711292400,0.17375189129986277
Dogecoin,1711288800,0.17183890166659355
Dogecoin,1711285200,0.17349295690514852
Dogecoin,1711281600,0.17233258442433247
Dogecoin,1711278000,0.17233358413419347
Dogecoin,1711274400,0.17298450907309473
Dogecoin,1711270800,0.1739579953024578
Dogecoin,1711267200,0.1734907795016738
Dogecoin,1711263600,0.17213435342982455
Dogecoin,1711260000,0.17144492287641977
Dogecoin,1711256400,0.17016389845103083
Dogecoin,1711252800,0.16884647878920322
Dogecoin,1711249200,0.17129709459667666
Dogecoin,1711245600,0.16607487834173118
Dogecoin,1711242000,0.16603094992673992
Dogecoin,1711238400,0.1616913562143608
Dogecoin,1711234800,0.16537615459933613
Dogecoin,1711231200,0.16745155388709107
Dogecoin,1711227600,0.16921666968301508
Dogecoin,1711224000,0.1697410280268871
Dogecoin,1711220400,0.17075350714336054
Dogecoin,1711216800,0.1727834393639888
Dogecoin,1711213200,0.17242929778832153
Dogecoin,1711209600,0.16638869215936528
Dogecoin,1711206000,0.16757922921782537
Dogecoin,1711202400,0.16494370445433432
Dogecoin,1711198800,0.1674281812053872
Dogecoin,1711195200,0.16366346218130765
Dogecoin,1711191600,0.16272816260036344
Dogecoin,1711188000,0.16284149954404578
Dogecoin,1711184400,0.16323355389217786
Dogecoin,1711180800,0.16135860274212024
Dogecoin,1711177200,0.16043983371468737
Dogecoin,1711173600,0.16095078572764562
Dogecoin,1711170000,0.16034101432960632
Dogecoin,1711166400,0.1586530058128816
Dogecoin,1711162800,0.1599633326846015
Dogecoin,1711159200,0.1618302771409052
Dogecoin,1711155600,0.15490122802645115
Dogecoin,1711152000,0.15309054330729321
Dogecoin,1711148400,0.15223729336325434
Dogecoin,1711144800,0.15097081806191942
Dogecoin,1711141200,0.1510504333759058
Dogecoin,1711137600,0.15270800640275817
Dogecoin,1711134000,0.15173877336292407
Dogecoin,1711130400,0.15172147214267476
Dogecoin,1711126800,0.14993969792891365
Dogecoin,1711123200,0.14976588315201747
Dogecoin,1711119600,0.14592615523427335
Dogecoin,1711116000,0.14802315723589876
Dogecoin,1711112400,0.15426127899459222
Dogecoin,1711108800,0.15584466277684292
Dogecoin,1711105200,0.15791443313002507
Dogecoin,1711101600,0.16072556888152173
Dogecoin,1711098000,0.1610144667922782
Dogecoin,1711094400,0.1629111788043608
Dogecoin,1711090800,0.16318654707008434
Dogecoin,1711087200,0.15698276268510147
Dogecoin,1711083600,0.15660940347088032
Dogecoin,1711080000,0.15745074978719928
Dogecoin,1711076400,0.15294990684159102
Dogecoin,1711072800,0.15220537561114955
Dogecoin,1711069200,0.15456264324528865
Dogecoin,1711065600,0.15550943291858935
Dogecoin,1711062000,0.1546750507024262
Dogecoin,1711058400,0.15302500126606686
Dogecoin,1711054800,0.15299067629300947
Dogecoin,1711051200,0.15181925854159778
Dogecoin,1711047600,0.14937793192896245
Dogecoin,1711044000,0.152309611939361
Dogecoin,1711040400,0.1565541400808848
Dogecoin,1711036800,0.1549951597411926
Dogecoin,1711033200,0.1562840627632393
Dogecoin,1711029600,0.1525726688563837
Dogecoin,1711026000,0.15282601888235303
Dogecoin,1711022400,0.1516150709402189
Dogecoin,1711018800,0.15172327054681647
Dogecoin,1711015200,0.15179359547661517
Dogecoin,1711011600,0.153509942577416
Dogecoin,1711008000,0.1539061388050503
Dogecoin,1711004400,0.15126446239984145
Dogecoin,1711000800,0.1498845519979565
Dogecoin,1710997200,0.15016364317778144
Dogecoin,1710993600,0.1505247911979652
Dogecoin,1710990000,0.150443143381805
Dogecoin,1710986400,0.1510741492991344
Dogecoin,1710982800,0.15179831166542498
Dogecoin,1710979200,0.15198273458064
Dogecoin,1710975600,0.15145754656817376
Dogecoin,1710972000,0.14995805823187505
Dogecoin,1710968400,0.14722819566950754
Dogecoin,1710964800,0.1458091197081647
Dogecoin,1710961200,0.14025602034585716
Dogecoin,1710957600,0.13337199712295483
Dogecoin,1710954000,0.12965269206317703
Dogecoin,1710950400,0.1324512143794763
Dogecoin,1710946800,0.13499237766543498
Dogecoin,1710943200,0.13364114778547714
Dogecoin,1710939600,0.13511719865554428
Dogecoin,1710936000,0.13453581900088127
Dogecoin,1710932400,0.13278931369371044
Dogecoin,1710928800,0.13349842741513265
Dogecoin,1710925200,0.1323404474829829
Dogecoin,1710921600,0.1336126644115222
Dogecoin,1710918000,0.12722020950278012
Dogecoin,1710914400,0.12488350212314672
Dogecoin,1710910800,0.12621539751564745
Dogecoin,1710907200,0.12741429340724653
Dogecoin,1710903600,0.12999689993422756
Dogecoin,1710900000,0.12643213201233097
Dogecoin,1710896400,0.1315167539382055
Dogecoin,1710892800,0.12905637048630783
Dogecoin,1710889200,0.12921281511061977
Dogecoin,1710885600,0.13229719177384158
Dogecoin,1710882000,0.13219107802700822
Dogecoin,1710878400,0.13467109224163287
Dogecoin,1710874800,0.13384785452722073
Dogecoin,1710871200,0.13423204033322705
Dogecoin,1710867600,0.1342012214547402
Dogecoin,1710864000,0.13412990817878964
Dogecoin,1710860400,0.13106968168641836
Dogecoin,1710856800,0.13103542932929682
Dogecoin,1710853200,0.13157674611936687
Dogecoin,1710849600,0.13039561706129574
Dogecoin,1710846000,0.12822709416853215
Dogecoin,1710842400,0.130855587932965
Dogecoin,1710838800,0.1277137084298644
Dogecoin,1710835200,0.132652958831843
Dogecoin,1710831600,0.13090916588879722
Dogecoin,1710828000,0.1325763454439142
Dogecoin,1710824400,0.13309399827578094
Dogecoin,1710820800,0.13575134672556166
Dogecoin,1710817200,0.13570513076957016
Dogecoin,1710813600,0.1366293627286533
Dogecoin,1710810000,0.14091545232766753
Dogecoin,1710806400,0.14356604632100622
Dogecoin,1710802800,0.14319202812262732
Dogecoin,1710799200,0.143615939049515
Dogecoin,1710795600,0.14329934570529793
Dogecoin,1710792000,0.14214470938922008
Dogecoin,1710788400,0.14217788368571935
Dogecoin,1710784800,0.14231611700299288
Dogecoin,1710781200,0.14179909800052826
Dogecoin,1710777600,0.14370827559930147
Dogecoin,1710774000,0.14373740471678054
Dogecoin,1710770400,0.1440309169862244
Dogecoin,1710766800,0.14888423943098755
Dogecoin,1710763200,0.1483217687355254
Dogecoin,1710759600,0.14762436851993732
Dogecoin,1710756000,0.14594195055343778
Dogecoin,1710752400,0.14810124898325527
Dogecoin,1710748800,0.1495411493963255
Dogecoin,1710745200,0.1503161482388596
Dogecoin,1710741600,0.15261771681788683
Dogecoin,1710738000,0.1522051108805933
Dogecoin,1710734400,0.1507895539164121
Dogecoin,1710730800,0.15133503046447194
Dogecoin,1710727200,0.15129809084139365
Dogecoin,1710723600,0.15030826880210257
Dogecoin,1710720000,0.15428897033153013
Dogecoin,1710716400,0.1539506172183104
Dogecoin,1710712800,0.15507786204154306
Dogecoin,1710709200,0.1534803635090742
Dogecoin,1710705600,0.1548179316473865
Dogecoin,1710702000,0.1533613989900815
Dogecoin,1710698400,0.15683211646034065
Dogecoin,1710694800,0.1510207417584165
Dogecoin,1710691200,0.15313996498206472
Dogecoin,1710687600,0.15035774369286142
Dogecoin,1710684000,0.14981594866958933
Dogecoin,1710680400,0.1466432294174934
Dogecoin,1710676800,0.14863255224471802
Dogecoin,1710673200,0.1503933084968699
Dogecoin,1710669600,0.1495629053685885
Dogecoin,1710666000,0.14633752219128987
Dogecoin,1710662400,0.14104366995249204
Dogecoin,1710658800,0.14086950133376747
Dogecoin,1710655200,0.14409824893367026
Dogecoin,1710651600,0.14516266881500267
Dogecoin,1710648000,0.14666990246978232
Dogecoin,1710644400,0.1466165549225498
Dogecoin,1710640800,0.1449089082244454
Dogecoin,1710637200,0.14063264923170357
Dogecoin,1710633600,0.14265301360647512
Dogecoin,1710630000,0.14227074275544185
Dogecoin,1710626400,0.14285051890909078
Dogecoin,1710622800,0.14411146982507964
Dogecoin,1710619200,0.14341016229238077
Dogecoin,1710615600,0.14262364349743348
Dogecoin,1710612000,0.14797608081195018
Dogecoin,1710608400,0.15219195901651308
Dogecoin,1710604800,0.1538667832426565
Dogecoin,1710601200,0.15300384782751003
Dogecoin,1710597600,0.15172563454014726
Dogecoin,1710594000,0.15416273332915925
Dogecoin,1710590400,0.15828400027642245
Dogecoin,1710586800,0.1596203019650746
Dogecoin,1710583200,0.16124045152400499
Dogecoin,1710579600,0.16209603123652574
Dogecoin,1710576000,0.1631851763840087
Dogecoin,1710572400,0.161477782886267
Dogecoin,1710568800,0.16019090127189187
Dogecoin,1710565200,0.16103671325814445
Dogecoin,1710561600,0.16244325462515993
Dogecoin,1710558000,0.16219285507167322
Dogecoin,1710554400,0.16303678989902037
Dogecoin,1710550800,0.16339231106304894
Dogecoin,1710547200,0.1632344608875126
Dogecoin,1710543600,0.1621297268054805
Dogecoin,1710540000,0.16058018156619117
Dogecoin,1710536400,0.15769821185901675
Dogecoin,1710532800,0.1614085036803359
Dogecoin,1710529200,0.16687266495103403
Dogecoin,1710525600,0.16204797659647538
Dogecoin,1710522000,0.1618870642601472
Dogecoin,1710518400,0.16228136808090468
Shiba Inu,1713106800,2.1675610267832e-05
Shiba Inu,1713103200,2.1744797054829e-05
Shiba Inu,1713099600,2.2001688122629e-05
Shiba Inu,1713096000,2.1725210388394e-05
Shiba Inu,1713092400,2.2342412765978e-05
Shiba Inu,1713088800,2.2274614064217e-05
Shiba Inu,1713085200,2.2421727499503e-05
Shiba Inu,1713081600,2.2689257399266e-05
Shiba Inu,1713078000,2.2771740260687e-05
Shiba Inu,1713074400,2.2389597925034e-05
Shiba Inu,1713070800,2.2011286316129e-05
Shiba Inu,1713067200,2.1360278281495e-05
Shiba Inu,1713063600,2.1120310037015e-05
Shiba Inu,1713060000,2.1194727683573e-05
Shiba Inu,1713056400,2.1023012197602e-05
Shiba Inu,1713052800,2.1084501844477e-05
Shiba Inu,1713049200,2.1093554239069e-05
Shiba Inu,1713045600,2.0202179963837e-05
Shiba Inu,1713042000,1.94953145703e-05
Shiba Inu,1713038400,2.1405649658356e-05
Shiba Inu,1713034800,2.3621707145471e-05
Shiba Inu,1713031200,2.2925522402106e-05
Shiba Inu,1713027600,2.4007246918733e-05
Shiba Inu,1713024000,2.4587294059306e-05
Shiba Inu,1713020400,2.4568895744044e-05
Shiba Inu,1713016800,2.4658122988565e-05
Shiba Inu,1713013200,2.4667296058005e-05
Shiba Inu,1713009600,2.4404991929253e-05
Shiba Inu,1713006000,2.4552043723881e-05
Shiba Inu,1713002400,2.4331811913854e-05
Shiba Inu,1712998800,2.4125434139541e-05
Shiba Inu,1712995200,2.4239833285328e-05
Shiba Inu,1712991600,2.4506690709719e-05
Shiba Inu,1712988000,2.4420151376093e-05
Shiba Inu,1712984400,2.4495452294742e-05
Shiba Inu,1712980800,2.4342822862484e-05
Shiba Inu,1712977200,2.4008018542541e-05
Shiba Inu,1712973600,2.3494809474256e-05
Shiba Inu,1712970000,2.4432763742393e-05
Shiba Inu,1712966400,2.4784442951661e-05
Shiba Inu,1712962800,2.4490747994859e-05
Shiba Inu,1712959200,2.4484437422387e-05
Shiba Inu,1712955600,2.4380392915829e-05
Shiba Inu,1712952000,2.3928059033351e-05
Shiba Inu,1712948400,2.3298499100709e-05
Shiba Inu,1712944800,2.563082263821e-05
Shiba Inu,1712941200,2.676492661798e-05
Shiba Inu,1712937600,2.6943485897497e-05
Shiba Inu,1712934000,2.6903723622611e-05
Shiba Inu,1712930400,2.6882667700566e-05
Shiba Inu,1712926800,2.7177863187317e-05
Shiba Inu,1712923200,2.7567935289128e-05
Shiba Inu,1712919600,2.7565094917098e-05
Shiba Inu,1712916000,2.7651100445116e-05
Shiba Inu,1712912400,2.7694477078325e-05
Shiba Inu,1712908800,2.7629788313945e-05
Shiba Inu,1712905200,2.7896586125338e-05
Shiba Inu,1712901600,2.7704206498196e-05
Shiba Inu,1712898000,2.7816917810728e-05
Shiba Inu,1712894400,2.7688619045396e-05
Shiba Inu,1712890800,2.7574742788822e-05
Shiba Inu,1712887200,2.7502738814587e-05
Shiba Inu,1712883600,2.7664403876458e-05
Shiba Inu,1712880000,2.7522734141541e-05
Shiba Inu,1712876400,2.7611313092487e-05
Shiba Inu,1712872800,2.7571411005402e-05
Shiba Inu,1712869200,2.7838754241809e-05
Shiba Inu,1712865600,2.7507092819794e-05
Shiba Inu,1712862000,2.7445606183617e-05
Shiba Inu,1712858400,2.7532665779139e-05
Shiba Inu,1712854800,2.7458246374454e-05
Shiba Inu,1712851200,2.7429579803729e-05
Shiba Inu,1712847600,2.7408329663327e-05
Shiba Inu,1712844000,2.7512411918979e-05
Shiba Inu,1712840400,2.7643660420286e-05
Shiba Inu,1712836800,2.7393372217451e-05
Shiba Inu,1712833200,2.7689575883899e-05
Shiba Inu,1712829600,2.7793388194301e-05
Shiba Inu,1712826000,2.8048516864487e-05
Shiba Inu,1712822400,2.7944632811642e-05
Shiba Inu,1712818800,2.782593316139e-05
Shiba Inu,1712815200,2.7703985741606e-05
Shiba Inu,1712811600,2.7717541163985e-05
Shiba Inu,1712808000,2.7749814862397e-05
Shiba Inu,1712804400,2.7877661158276e-05
Shiba Inu,1712800800,2.7748532100353e-05
Shiba Inu,1712797200,2.7943870254409e-05
Shiba Inu,1712793600,2.8046069352789e-05
Shiba Inu,1712790000,2.7989174930561e-05
Shiba Inu,1712786400,2.7969792005866e-05
Shiba Inu,1712782800,2.7804998592237e-05
Shiba Inu,1712779200,2.7943565233999e-05
Shiba Inu,1712775600,2.7553877821851e-05
Shiba Inu,1712772000,2.7839067743233e-05
Shiba Inu,1712768400,2.8044076953288e-05
Shiba Inu,1712764800,2.776887951334e-05
Shiba Inu,1712761200,2.7606378466686e-05
Shiba Inu,1712757600,2.703654705686e-05
Shiba Inu,1712754000,2.6990938091542e-05
Shiba Inu,1712750400,2.7483753840944e-05
Shiba Inu,1712746800,2.7551675315813e-05
Shiba Inu,1712743200,2.7630937057118e-05
Shiba Inu,1712739600,2.7567601571693e-05
Shiba Inu,1712736000,2.7695854590676e-05
Shiba Inu,1712732400,2.757453867293e-05
Shiba Inu,1712728800,2.7485145373058e-05
Shiba Inu,1712725200,2.7316250011642e-05
Shiba Inu,1712721600,2.7303046565607e-05
Shiba Inu,1712718000,2.69723186799e-05
Shiba Inu,1712714400,2.7383303440579e-05
Shiba Inu,1712710800,2.7550726419802e-05
Shiba Inu,1712707200,2.7483055502797e-05
Shiba Inu,1712703600,2.774961393221e-05
Shiba Inu,1712700000,2.765902630309e-05
Shiba Inu,1712696400,2.7744147241894e-05
Shiba Inu,1712692800,2.7770814691553e-05
Shiba Inu,1712689200,2.7726792217073e-05
Shiba Inu,1712685600,2.7688257918037e-05
Shiba Inu,1712682000,2.7453462050437e-05
Shiba Inu,1712678400,2.765225793034e-05
Shiba Inu,1712674800,2.7515518564623e-05
Shiba Inu,1712671200,2.7931226375478e-05
Shiba Inu,1712667600,2.8353535196368e-05
Shiba Inu,1712664000,2.8445540111053e-05
Shiba Inu,1712660400,2.8386532160764e-05
Shiba Inu,1712656800,2.8211945676727e-05
Shiba Inu,1712653200,2.8431083654752e-05
Shiba Inu,1712649600,2.8430675086752e-05
Shiba Inu,1712646000,2.884284590054e-05
Shiba Inu,1712642400,2.883052739309e-05
Shiba Inu,1712638800,2.8708677534767e-05
Shiba Inu,1712635200,2.8565151180029e-05
Shiba Inu,1712631600,2.8694302224919e-05
Shiba Inu,1712628000,2.8616764560175e-05
Shiba Inu,1712624400,2.8585421763812e-05
Shiba Inu,1712620800,2.8759600012602e-05
Shiba Inu,1712617200,2.8948693177239e-05
Shiba Inu,1712613600,2.8734428091138e-05
Shiba Inu,1712610000,2.8763580636941e-05
Shiba Inu,1712606400,2.8633530525526e-05
Shiba Inu,1712602800,2.8739966029479e-05
Shiba Inu,1712599200,2.8727519717037e-05
Shiba Inu,1712595600,2.8621019628081e-05
Shiba Inu,1712592000,2.8685520091357e-05
Shiba Inu,1712588400,2.861843676236e-05
Shiba Inu,1712584800,2.8693203815032e-05
Shiba Inu,1712581200,2.8675644619094e-05
Shiba Inu,1712577600,2.9019376520174e-05
Shiba Inu,1712574000,2.9080942821929e-05
Shiba Inu,1712570400,2.9090892923332e-05
Shiba Inu,1712566800,2.895217192569e-05
Shiba Inu,1712563200,2.8677091105702e-05
Shiba Inu,1712559600,2.8328510678839e-05
Shiba Inu,1712556000,2.8404352739751e-05
Shiba Inu,1712552400,2.8016009609313e-05
Shiba Inu,1712548800,2.79847978617e-05
Shiba Inu,1712545200,2.7867047085365e-05
Shiba Inu,1712541600,2.8228281441666e-05
Shiba Inu,1712538000,2.8196266267625e-05
Shiba Inu,1712534400,2.8186659844915e-05
Shiba Inu,1712530800,2.8064376125661e-05
Shiba Inu,1712527200,2.8062415159472e-05
Shiba Inu,1712523600,2.8283854118071e-05
Shiba Inu,1712520000,2.8085028052437e-05
Shiba Inu,1712516400,2.8397780728577e-05
Shiba Inu,1712512800,2.8501630004228e-05
Shiba Inu,1712509200,2.8812810026114e-05
Shiba Inu,1712505600,2.8583422418231e-05
Shiba Inu,1712502000,2.8744509885893e-05
Shiba Inu,1712498400,2.8391185119106e-05
Shiba Inu,1712494800,2.8350317554419e-05
Shiba Inu,1712491200,2.8391496488232e-05
Shiba Inu,1712487600,2.8253102001858e-05
Shiba Inu,1712484000,2.8109182619434e-05
Shiba Inu,1712480400,2.8245960266451e-05
Shiba Inu,1712476800,2.8102931896247e-05
Shiba Inu,1712473200,2.8013677008449e-05
Shiba Inu,1712469600,2.8348978316432e-05
Shiba Inu,1712466000,2.8458229858449e-05
Shiba Inu,1712462400,2.8625799726932e-05
Shiba Inu,1712458800,2.8232564388653e-05
Shiba Inu,1712455200,2.8127725577377e-05
Shiba Inu,1712451600,2.7805733683992e-05
Shiba Inu,1712448000,2.7448216096899e-05
Shiba Inu,1712444400,2.7535210088614e-05
Shiba Inu,1712440800,2.730580510172e-05
Shiba Inu,1712437200,2.7440753444953e-05
Shiba Inu,1712433600,2.7281893897052e-05
Shiba Inu,1712430000,2.7280590503793e-05
Shiba Inu,1712426400,2.7365760776037e-05
Shiba Inu,1712422800,2.7416937186072e-05
Shiba Inu,1712419200,2.7397342973341e-05
Shiba Inu,1712415600,2.729809930096e-05
Shiba Inu,1712412000,2.7036443979667e-05
Shiba Inu,1712408400,2.7185146383545e-05
Shiba Inu,1712404800,2.7213411618824e-05
Shiba Inu,1712401200,2.7283586038151e-05
Shiba Inu,1712397600,2.723815386794e-05
Shiba Inu,1712394000,2.7450605861072e-05
Shiba Inu,1712390400,2.7374926545098e-05
Shiba Inu,1712386800,2.7440020628264e-05
Shiba Inu,1712383200,2.7368429721421e-05
Shiba Inu,1712379600,2.7123271123328e-05
Shiba Inu,1712376000,2.7185035214867e-05
Shiba Inu,1712372400,2.7007017252549e-05
Shiba Inu,1712368800,2.6929893145118e-05
Shiba Inu,1712365200,2.6950343099869e-05
Shiba Inu,1712361600,2.6806284677188e-05
Shiba Inu,1712358000,2.676161999539e-05
Shiba Inu,1712354400,2.681059241845e-05
Shiba Inu,1712350800,2.6940328616092e-05
Shiba Inu,1712347200,2.6860942995086e-05
Shiba Inu,1712343600,2.6854311618348e-05
Shiba Inu,1712340000,2.6688507663155e-05
Shiba Inu,1712336400,2.6871639154756e-05
Shiba Inu,1712332800,2.6981144490975e-05
Shiba Inu,1712329200,2.6884704667686e-05
Shiba Inu,1712325600,2.7086998694169e-05
Shiba Inu,1712322000,2.6888080477377e-05
Shiba Inu,1712318400,2.64759203605e-05
Shiba Inu,1712314800,2.6947459099402e-05
Shiba Inu,1712311200,2.6533983594017e-05
Shiba Inu,1712307600,2.6693284836723e-05
Shiba Inu,1712304000,2.6742483730955e-05
Shiba Inu,1712300400,2.6833041433669e-05
Shiba Inu,1712296800,2.6873102962859e-05
Shiba Inu,1712293200,2.6891032797427e-05
Shiba Inu,1712289600,2.7182690942694e-05
Shiba Inu,1712286000,2.6803294325066e-05
Shiba Inu,1712282400,2.729217414466e-05
Shiba Inu,1712278800,2.7656051301709e-05
Shiba Inu,1712275200,2.771381392915e-05
Shiba Inu,1712271600,2.7230706690369e-05
Shiba Inu,1712268000,2.7275858496518e-05
Shiba Inu,1712264400,2.762571593931e-05
Shiba Inu,1712260800,2.7864087165864e-05
Shiba Inu,1712257200,2.79008082863e-05
Shiba Inu,1712253600,2.8320816198197e-05
Shiba Inu,1712250000,2.7687099760081e-05
Shiba Inu,1712246400,2.7508117438217e-05
Shiba Inu,1712242800,2.7518500017037e-05
Shiba Inu,1712239200,2.738996535968e-05
Shiba Inu,1712235600,2.7244021023168e-05
Shiba Inu,1712232000,2.6903294460871e-05
Shiba Inu,1712228400,2.6859554814058e-05
Shiba Inu,1712224800,2.6878560263069e-05
